count,Name,SpeciesID,BEST,DEFAULT,MAX,B2D,D2M,B2M,RESULT
709,負電拍拍,minun,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
710,赤面龍,druddigon,38.5-0-15-15,37.5-6-12-12,34-15-15-15,0%,0%,0%,34-15-15-15
711,赫拉克羅斯,heracross,30.5-0-14-13,29-9-14-14,28-15-15-15,-16%,-15%,-16%,28-15-15-15
712,走路草,oddish,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
713,走路草 暗影化,oddish_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
714,超夢,mewtwo,22-1-15-13,21.5-11-13-11,20.5-15-15-15,-12%,12%,-12%,21.5-11-13-11
715,超夢 暗影化,mewtwo_shadow,22-1-15-13,21.5-11-13-11,20.5-15-15-15,-55%,55%,-55%,21.5-11-13-11
716,超夢 裝甲型態,mewtwo_armored,29.5-1-15-15,29.5-5-5-13,27-15-15-15,10%,4%,10%,29.5-1-15-15
717,超甲狂犀,rhyperior,25-0-14-14,24.5-6-10-14,23-15-15-15,0%,0%,0%,23-15-15-15
718,超音波幼蟲,vibrava,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
719,超音波幼蟲 暗影化,vibrava_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
720,超音蝠,zubat,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
721,超音蝠 暗影化,zubat_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
722,路卡利歐,lucario,38.5-1-15-15,38.5-5-11-13,34.5-15-15-15,0%,0%,0%,34.5-15-15-15
723,跳跳豬,spoink,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
724,車輪毬,whirlipede,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
725,輕飄飄,frillish,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
726,迷你冰,vanillite,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
727,迷你龍,dratini,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
728,迷你龍 暗影化,dratini_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
729,迷唇姐,jynx,39.5-11-15-15,40-13-12-13,38.5-15-15-15,-12%,12%,-12%,40-13-12-13
730,迷唇娃,smoochum,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
731,過動猿,vigoroth,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
732,達克萊伊,darkrai,24-10-13-13,24-10-12-12,23-15-15-15,3%,3%,3%,24-10-13-13
733,達摩狒狒 伽勒爾普通型態,darmanitan_galarian_standard,30-0-13-15,29-5-15-14,28-15-15-15,0%,0%,0%,28-15-15-15
734,達摩狒狒 伽勒爾達摩型態,darmanitan_galarian_zen,23.5-0-15-14,23.5-7-11-10,22-15-15-15,1%,15%,1%,23.5-0-15-14
735,達摩狒狒 普通型態,darmanitan_standard,30-0-13-15,29-5-15-14,28-15-15-15,0%,0%,0%,28-15-15-15
736,達摩狒狒 達摩型態,darmanitan_zen,25-0-14-13,24-10-13-14,23-15-15-15,-15%,15%,-15%,24-10-13-14
737,遠古巨蜓,yanmega,33-1-15-15,32-8-14-10,29.5-15-15-15,0%,1%,0%,32-8-14-10
738,酋雷姆,kyurem,26-1-13-15,25.5-6-15-9,24-15-15-15,0%,9%,0%,25.5-6-15-9
739,酋雷姆 焰白型態,kyurem_white,20-1-12-15,20-7-6-13,19-15-15-15,0%,1%,0%,20-7-6-13
740,酋雷姆 闇黑型態,kyurem_black,20-1-12-15,20-7-6-13,19-15-15-15,-3%,3%,-3%,20-7-6-13
741,酷豹,liepard,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
742,醜醜魚,feebas,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
743,野蠻鱸魚,basculin,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
744,金屬怪,metang,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
745,金屬怪 暗影化,metang_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
746,金魚王,seaking,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
747,鈴鐺響,chingling,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
748,鉗尾蠍,skorupi,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
749,銅鏡怪,bronzor,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
750,鐮刀盔,kabutops,39-0-14-15,38.5-5-8-14,34.5-15-15-15,-17%,-13%,-17%,34.5-15-15-15
751,鐵啞鈴,beldum,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
752,鐵啞鈴 暗影化,beldum_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
753,鐵掌力士,hariyama,36-1-15-15,35-7-14-8,31.5-15-15-15,7%,0%,7%,36-1-15-15
754,鐵殼蛹,kakuna,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
755,鐵殼蛹 暗影化,kakuna_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
756,鐵炮魚,remoraid,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
757,鐵甲蛹,metapod,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
758,鐵螯龍蝦,crawdaunt,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
759,鐵蟻,durant,40-1-15-15,36.5-15-12-14,35.5-15-15-15,-13%,12%,-13%,36.5-15-12-14
760,鐵面忍者,ninjask,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
761,鐵骨土人,gurdurr,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
762,鑽角犀獸,rhydon,29.5-0-14-14,29-7-11-11,27.5-15-15-15,0%,0%,0%,27.5-15-15-15
763,長尾怪手,aipom,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
764,長毛狗,stoutland,36.5-0-14-15,34-7-15-15,31.5-15-15-15,-31%,-28%,-31%,31.5-15-15-15
765,長毛豬,piloswine,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
766,長翅鷗,wingull,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
767,長耳兔,lopunny,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
768,長鼻葉,nuzleaf,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
769,長鼻葉 暗影化,nuzleaf_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
770,閃電鳥,zapdos,26.5-1-12-13,26.5-6-7-10,24.5-15-15-15,-30%,30%,-30%,26.5-6-7-10
771,閃電鳥 暗影化,zapdos_shadow,26.5-1-12-13,26.5-6-7-10,24.5-15-15-15,-7%,7%,-7%,26.5-6-7-10
772,阿利多斯,ariados,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
773,阿勃梭魯,absol,39.5-14-15-15,39-15-15-15,39-15-15-15,-55%,0%,-55%,39-15-15-15
774,阿勃梭魯 暗影化,absol_shadow,39.5-14-15-15,39-15-15-15,39-15-15-15,-38%,0%,-38%,39-15-15-15
775,阿柏怪,arbok,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
776,阿柏怪 暗影化,arbok_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
777,阿柏蛇,ekans,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
778,阿柏蛇 暗影化,ekans_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
779,阿爾宙斯,arceus,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-17%,-14%,-17%,21.5-15-15-15
780,阿爾宙斯 冰屬性,arceus_ice,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
781,阿爾宙斯 地面屬性,arceus_ground,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
782,阿爾宙斯 妖精屬性,arceus_fairy,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-21%,-19%,-21%,21.5-15-15-15
783,阿爾宙斯 岩石屬性,arceus_rock,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
784,阿爾宙斯 幽靈屬性,arceus_ghost,23.5-0-11-15,23-6-12-11,21.5-15-15-15,1%,0%,1%,23.5-0-11-15
785,阿爾宙斯 惡屬性,arceus_dark,23.5-0-11-15,23-6-12-11,21.5-15-15-15,2%,1%,2%,23.5-0-11-15
786,阿爾宙斯 格鬥屬性,arceus_fighting,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
787,阿爾宙斯 毒屬性,arceus_poison,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
788,阿爾宙斯 水屬性,arceus_water,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
789,阿爾宙斯 火屬性,arceus_fire,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
790,阿爾宙斯 草屬性,arceus_grass,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
791,阿爾宙斯 蟲屬性,arceus_bug,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
792,阿爾宙斯 超能力屬性,arceus_psychic,23.5-0-11-15,23-6-12-11,21.5-15-15-15,0%,1%,0%,23-6-12-11
793,阿爾宙斯 鋼屬性,arceus_steel,23.5-0-11-15,23-6-12-11,21.5-15-15-15,1%,0%,1%,23.5-0-11-15
794,阿爾宙斯 電屬性,arceus_electric,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
795,阿爾宙斯 飛行屬性,arceus_flying,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
796,阿爾宙斯 龍屬性,arceus_dragon,23.5-0-11-15,23-6-12-11,21.5-15-15-15,-41%,-40%,-41%,21.5-15-15-15
797,隆隆岩,golem,33.5-0-15-15,32.5-5-11-14,29.5-15-15-15,-13%,-10%,-13%,29.5-15-15-15
798,隆隆岩 阿羅拉型態,golem_alolan,33.5-0-15-15,32.5-5-11-14,29.5-15-15-15,-57%,51%,-57%,32.5-5-11-14
799,隆隆石,graveler,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
800,隆隆石 阿羅拉型態,graveler_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
801,隨風球,drifblim,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
802,雙倍多多冰,vanilluxe,37-0-15-11,34.5-8-11-15,32-15-15-15,-6%,-4%,-6%,32-15-15-15
803,雙刃丸,dewott,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
804,雙卵細胞球,duosion,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
805,雙尾怪手,ambipom,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
806,雙彈瓦斯,weezing,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
807,雙彈瓦斯 伽勒爾型態,weezing_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
808,雙彈瓦斯 暗影化,weezing_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
809,雙斧戰龍,haxorus,25.5-1-15-15,25.5-8-11-10,24-15-15-15,0%,0%,0%,24-15-15-15
810,雙首暴龍,zweilous,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
811,雨翅蛾,masquerain,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
812,雪妖女,froslass,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
813,雪童子,snorunt,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
814,雪笠怪,snover,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
815,雪笠怪 暗影化,snover_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
816,雷丘,raichu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
817,雷丘 阿羅拉型態,raichu_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
818,雷伊布,jolteon,34.5-0-15-15,34.5-5-7-14,30.5-15-15-15,-10%,-6%,-10%,30.5-15-15-15
819,雷公,raikou,27-1-15-12,26-10-13-14,25-15-15-15,-41%,-36%,-41%,25-15-15-15
820,雷公 暗影化,raikou_shadow,27-1-15-12,26-10-13-14,25-15-15-15,-19%,-11%,-19%,25-15-15-15
821,雷吉奇卡斯,regigigas,21-2-15-15,21-8-11-10,20-15-15-15,0%,0%,0%,20-15-15-15
822,雷吉斯奇魯,registeel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
823,雷吉洛克,regirock,30.5-1-14-15,30-5-15-8,28-15-15-15,-8%,-6%,-8%,28-15-15-15
824,雷吉艾斯,regice,30.5-1-14-15,30-5-15-8,28-15-15-15,3%,-31%,3%,30.5-1-14-15
825,雷電斑馬,zebstrika,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
826,雷電獸,manectric,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
827,雷電雲 化身型態,thundurus_incarnate,27.5-1-15-15,27-7-15-12,26-15-15-15,-49%,-49%,-49%,26-15-15-15
828,雷電雲 靈獸型態,thundurus_therian,25-1-15-15,25-5-13-11,23.5-15-15-15,-56%,-45%,-56%,23.5-15-15-15
829,電擊怪,elekid,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
830,電擊獸,electabuzz,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
831,電擊獸 暗影化,electabuzz_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
832,電擊魔獸,electivire,30-1-15-15,29.5-8-14-11,28-15-15-15,-23%,-21%,-23%,28-15-15-15
833,電擊魔獸 暗影化,electivire_shadow,30-1-15-15,29.5-8-14-11,28-15-15-15,-68%,-58%,-68%,28-15-15-15
834,電燈怪,lanturn,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
835,電蜘蛛,galvantula,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
836,電螢蟲,volbeat,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
837,電電蟲,joltik,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
838,電飛鼠,emolga,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
839,電龍,ampharos,36-0-13-15,34-7-12-15,31-15-15-15,-38%,-29%,-38%,31-15-15-15
840,電龍 暗影化,ampharos_shadow,36-0-13-15,34-7-12-15,31-15-15-15,-17%,-9%,-17%,31-15-15-15
841,霏歐納,phione,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
842,霓虹魚,lumineon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
843,露力麗,azurill,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
844,霸王花,vileplume,40-10-15-15,38.5-15-15-14,38-15-15-15,0%,20%,0%,38.5-15-15-14
845,霸王花 暗影化,vileplume_shadow,40-10-15-15,38.5-15-15-14,38-15-15-15,1%,1%,1%,40-10-15-15
846,霹靂電球,voltorb,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
847,青綿鳥,swablu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
848,青藤蛇,servine,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
849,青銅鐘,bronzong,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
850,音箱蟀,kricketune,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
851,頑皮雷彈,electrode,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
852,頓甲,donphan,32-0-15-15,31.5-5-11-13,29-15-15-15,-2%,0%,-2%,29-15-15-15
853,頭巾混混,scrafty,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
854,頭蓋龍,cranidos,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
855,風妖精,whimsicott,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
856,風速狗,arcanine,31.5-0-15-15,30.5-7-14-10,28.5-15-15-15,-18%,-16%,-18%,28.5-15-15-15
857,風速狗 暗影化,arcanine_shadow,31.5-0-15-15,30.5-7-14-10,28.5-15-15-15,-57%,-50%,-57%,28.5-15-15-15
858,風鈴鈴,chimecho,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
859,飄浮泡泡,castform,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
860,飄浮泡泡 晴天型態,castform_sunny,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
861,飄浮泡泡 雨天型態,castform_rainy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
862,飄浮泡泡 雪型態,castform_snowy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
863,飄飄球,drifloon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
864,飛天螳螂,scyther,39.5-0-13-15,37.5-5-15-13,34.5-15-15-15,-22%,-20%,-22%,34.5-15-15-15
865,飛天螳螂 暗影化,scyther_shadow,39.5-0-13-15,37.5-5-15-13,34.5-15-15-15,-10%,-8%,-10%,34.5-15-15-15
866,飛腿郎,hitmonlee,40-7-15-15,38.5-12-15-15,37.5-15-15-15,2%,8%,2%,40-7-15-15
867,飛腿郎 暗影化,hitmonlee_shadow,40-7-15-15,38.5-12-15-15,37.5-15-15-15,2%,11%,2%,40-7-15-15
868,食夢夢,munna,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
869,飯匙蛇,seviper,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
870,駒刀小兵,pawniard,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
871,騎士蝸牛,escavalier,34.5-1-15-14,34-5-10-14,30.5-15-15-15,-13%,0%,-13%,30.5-15-15-15
872,騎拉帝納 別種型態,giratina_altered,28-1-12-15,27.5-7-10-9,25.5-15-15-15,-13%,-10%,-13%,25.5-15-15-15
873,騎拉帝納 起源型態,giratina_origin,25.5-1-12-13,24.5-7-14-15,23.5-15-15-15,-3%,-1%,-3%,23.5-15-15-15
874,驚角鹿,stantler,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
875,驚角鹿 暗影化,stantler_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
876,高傲雉雞,unfezant,38-2-15-13,37.5-5-15-9,34-15-15-15,-1%,0%,-1%,34-15-15-15
877,鬼斯,gastly,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
878,鬼斯通,haunter,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
879,魅力喵,glameow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
880,魔尼尼,mime_jr,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
881,魔牆人偶,mr_mime,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
882,鯉魚王,magikarp,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
883,鯉魚王 暗影化,magikarp_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
884,鯰魚王,whiscash,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
885,鳳王,ho_oh,24-1-15-14,23.5-6-11-15,22.5-15-15-15,-34%,-20%,-34%,22.5-15-15-15
886,鴨嘴寶寶,magby,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
887,鴨嘴火獸,magmar,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
888,鴨嘴火獸 暗影化,magmar_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
889,鴨嘴炎獸,magmortar,29.5-1-15-15,29.5-5-14-8,27.5-15-15-15,-12%,11%,-12%,29.5-5-14-8
890,鴨嘴炎獸 暗影化,magmortar_shadow,29.5-1-15-15,29.5-5-14-8,27.5-15-15-15,-26%,-26%,-26%,27.5-15-15-15
891,鴨寶寶,ducklett,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
892,麒麟奇,girafarig,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
893,麻麻小魚,tynamo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
894,麻麻鰻,eelektrik,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
895,麻麻鰻魚王,eelektross,38-2-15-14,36-8-15-14,34-15-15-15,-25%,-23%,-25%,34-15-15-15
896,黑夜魔靈,dusknoir,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
897,黑夜魔靈 暗影化,dusknoir_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
898,黑暗鴉,murkrow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
899,黑眼鱷,sandile,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
900,黑魯加,houndoom,40-3-15-14,38-12-12-13,36-15-15-15,-28%,27%,-28%,38-12-12-13
901,黑魯加 (Mega),houndoom_mega,24-0-14-15,23.5-9-15-9,22.5-15-15-15,-14%,13%,-14%,23.5-9-15-9
902,黑魯加 暗影化,houndoom_shadow,40-3-15-14,38-12-12-13,36-15-15-15,-3%,51%,-3%,38-12-12-13
903,齒輪兒,klink,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
904,齒輪怪,klinklang,40-4-14-15,37-14-14-14,36-15-15-15,1%,1%,1%,40-4-14-15
905,齒輪組,klang,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
906,龍捲雲 化身型態,tornadus_incarnate,27.5-1-15-15,27-7-15-12,26-15-15-15,0%,0%,0%,26-15-15-15
907,龍捲雲 靈獸型態,tornadus_therian,29-1-12-15,28.5-7-13-10,27-15-15-15,0%,0%,0%,27-15-15-15
908,龍王蠍,drapion,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
909,龍蝦小兵,corphish,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
910,龍頭地鼠,excadrill,28.5-0-15-15,27.5-11-13-15,26.5-15-15-15,17%,0%,17%,28.5-0-15-15
911,龐岩怪,gigalith,29-0-13-15,29-5-6-13,27-15-15-15,0%,0%,0%,27-15-15-15
